timestamp,trend_regime,trend_confidence,vol_regime,vol_percentile,crypto_regime,crypto_confidence,hmm_regime,composite_score,regime_stability,favorable_for_long,adx,rsi_14,atr_ratio,drawdown_50,momentum_composite,trend_composite
2024-01-27 22:00:00,SIDEWAYS,0.2743801850638672,COMPRESSED,0.5,ACCUMULATION,0.003975268031198409,0,0.003975268031198409,3.0,False,26.941110002486916,52.43902439024392,,,0.009938170077996022,
2024-01-27 23:00:00,SIDEWAYS,0.24963437458520119,COMPRESSED,0.5,ACCUMULATION,0.00010637005877456863,0,0.00010637005877456863,4.0,False,24.9501412011733,53.086419753086375,,,0.00026592514693642155,
2024-01-28 00:00:00,SIDEWAYS,0.2546556097810295,COMPRESSED,0.5,ACCUMULATION,0.020107158000568184,0,0.020107158000568184,5.0,False,22.95216622803193,50.326797385621035,,,0.050267895001420454,
2024-01-28 01:00:00,SIDEWAYS,0.36579417761109134,COMPRESSED,0.5,ACCUMULATION,0.10007399105065772,1,0.10007399105065772,6.0,False,24.07016887977692,65.5737704918034,,,0.25018497762664427,
2024-01-28 02:00:00,SIDEWAYS,0.4518551819073334,COMPRESSED,0.5,ACCUMULATION,0.14954409626279916,1,0.14954409626279916,7.0,False,26.492506157883444,68.87755102040815,,,0.3738602406569979,
2024-01-28 03:00:00,SIDEWAYS,0.4975723634321402,COMPRESSED,0.5,ACCUMULATION,0.1627086924921008,1,0.1627086924921008,8.0,False,29.418649781701415,72.19251336898408,,,0.40677173123025195,
2024-01-28 04:00:00,SIDEWAYS,0.5855679407811268,COMPRESSED,0.5,ACCUMULATION,0.20481698517102612,1,0.20481698517102612,9.0,False,32.95467093173442,77.19298245614041,,,0.5120424629275653,
2024-01-28 05:00:00,SIDEWAYS,0.6586312872718119,COMPRESSED,0.5,ACCUMULATION,0.23084730904936648,1,0.23084730904936648,10.0,False,37.00721509601038,78.51239669421497,,,0.5771182726234162,
2024-01-28 06:00:00,SIDEWAYS,0.6065539560762413,COMPRESSED,0.5,ACCUMULATION,0.16731858181526504,1,0.16731858181526504,11.0,False,39.740572880716,64.59854014598545,,,0.41829645453816255,
2024-01-28 07:00:00,SIDEWAYS,0.617905133136815,COMPRESSED,0.5,ACCUMULATION,0.16407100181116077,1,0.16407100181116077,12.0,False,41.28163808728641,67.5572519083969,,,0.4101775045279019,
2024-01-28 08:00:00,SIDEWAYS,0.5979803277301939,COMPRESSED,0.5,ACCUMULATION,0.13581553730931337,1,0.13581553730931337,13.0,False,42.821090609355224,64.83516483516499,,,0.33953884327328343,
2024-01-28 09:00:00,SIDEWAYS,0.6521940245687381,COMPRESSED,0.5,ACCUMULATION,0.1676712560283404,1,0.1676712560283404,14.0,False,44.26049545333126,69.13183279742773,,,0.41917814007085097,
2024-01-28 10:00:00,SIDEWAYS,0.6974880221461699,COMPRESSED,0.5,ACCUMULATION,0.182463900258032,1,0.182463900258032,15.0,False,46.940814682363,70.00000000000011,,,0.45615975064507996,
2024-01-28 11:00:00,SIDEWAYS,0.7295262377819516,COMPRESSED,0.5,ACCUMULATION,0.18362099022556133,1,0.18362099022556133,16.0,False,51.07923882078712,69.90595611285275,,,0.4590524755639033,
2024-01-28 12:00:00,SIDEWAYS,0.6485899594975061,COMPRESSED,0.5,ACCUMULATION,0.11887196759800489,1,0.11887196759800489,17.0,False,53.11413375041887,60.72423398328695,,,0.2971799189950122,
2024-01-28 13:00:00,SIDEWAYS,0.5753068607932141,COMPRESSED,0.5,ACCUMULATION,0.06024548863457133,1,0.06024548863457133,18.0,False,53.40857703598873,57.368421052631625,,,0.15061372158642833,
2024-01-28 14:00:00,SIDEWAYS,0.5252755619038554,COMPRESSED,0.5,ACCUMULATION,0.02022044952308428,0,-0.02022044952308428,19.0,False,54.082816239050196,51.28865979381442,,,-0.05055112380771069,
2024-01-28 15:00:00,SIDEWAYS,0.5968946212379423,COMPRESSED,0.5,ACCUMULATION,0.0775156969903539,0,-0.0775156969903539,20.0,False,52.07221921000297,43.697478991596604,,,-0.19378924247588475,
2024-01-28 16:00:00,WEAK_BEAR,0.5966182733578802,COMPRESSED,0.5,ACCUMULATION,0.08465667426934961,0,-0.08589496391165452,1.0,False,49.54410166798366,44.16666666666666,1.2716869693613904,-0.022819701762313595,-0.20235451335608723,-0.012382896423049064
2024-01-28 17:00:00,WEAK_BEAR,0.5518628553369241,COMPRESSED,0.5,ACCUMULATION,0.0750729821120489,0,-0.07540508974026265,2.0,False,45.92670313026645,46.91011235955052,1.3022785189626758,-0.021012200632625388,-0.18519164806851912,-0.0033210762821374923
2024-01-28 18:00:00,WEAK_BEAR,0.584040376325349,COMPRESSED,0.5,ACCUMULATION,0.13080696106801992,0,-0.13444021418247637,3.0,False,43.41563741695358,36.62790697674418,1.30680130680131,-0.027564392227745114,-0.2997680043116263,-0.036332531144564625
2024-01-28 19:00:00,WEAK_BEAR,0.6351658777103425,COMPRESSED,0.5,ACCUMULATION,0.19317216362044556,0,-0.20143576882513067,4.0,False,42.46891927023547,26.8907563025209,1.3130252100840363,-0.03727971079981926,-0.42095337001597566,-0.082636052046851
