tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
3,36,12,13,2.4485122056148745,36.22372902983435,-6.908474055960934,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,12,14,2.6154405876097258,38.98309436284446,-5.232838569211995,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,12,15,2.615251904376758,38.97976676721715,-5.232908409610726,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,12,16,2.6148816063840097,38.974167926309676,-5.232908409610726,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,12,17,2.6148816063840097,38.974167926309676,-5.232908409610726,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,13,13,2.5754098738587508,38.43868034374607,-6.908474055960934,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,13,14,2.740068241736724,41.19804567675616,-5.151793065071231,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,13,15,2.7398831245237285,41.19471808112887,-5.15186073528654,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,13,16,2.739520104644041,41.189168758499115,-5.15186073528654,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,13,17,2.739520104644041,41.189168758499115,-5.15186073528654,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,14,13,2.740068241736724,41.19804567675616,-5.151793065071231,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,14,14,2.7398918047809477,41.19478614839722,-5.154029963256612,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,14,15,2.7397945691275636,41.1932984479992,-5.154029963256612,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,14,16,2.739431548334536,41.18774912536944,-5.154029963256612,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,14,17,2.739431548334536,41.18774912536944,-5.154029963256612,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,15,13,2.7398831245237285,41.19471808112887,-5.15186073528654,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,15,14,2.7397945691275636,41.1932984479992,-5.154029963256612,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,15,15,2.598220115046853,38.79999739287698,-5.243622013076521,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,15,16,2.597854042192327,38.794448070247256,-5.243622013076521,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,15,17,2.597854042192327,38.794448070247256,-5.243622013076521,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,16,13,2.739520104644041,41.189168758499115,-5.15186073528654,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,16,14,2.739431548334536,41.18774912536944,-5.154029963256612,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,16,15,2.597854042192327,38.794448070247256,-5.243622013076521,504,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,16,16,2.633310422551694,39.31544159513791,-5.22385465576477,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,36,16,17,2.633310422551694,39.31544159513791,-5.22385465576477,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,12,13,2.4949078288347035,36.76397507943001,-6.874527498529437,498,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,12,14,2.66230229712964,39.52334041244012,-5.212411747506673,498,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,12,15,2.6621131712066757,39.52001281681281,-5.2124810437103815,498,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,12,16,2.661740831206992,39.51441397590536,-5.2124810437103815,498,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,12,17,2.661740831206992,39.51441397590536,-5.2124810437103815,498,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,13,13,2.622073786269465,38.97892639334177,-6.874527498529437,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,13,14,2.787191402556067,41.73829172635186,-5.131999748232207,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,13,15,2.7870058544193816,41.73496413072455,-5.132066899461741,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,13,16,2.7866408274539554,41.7294148080948,-5.132066899461741,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,13,17,2.7866408274539554,41.7294148080948,-5.132066899461741,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,14,13,2.787191402556067,41.73829172635186,-5.131999748232207,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,14,14,2.7870146150113895,41.73503219799291,-5.134228033461497,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,14,15,2.7869168432327363,41.73354449759488,-5.134228033461497,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,14,16,2.7865518153804887,41.72799517496515,-5.134228033461497,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,14,17,2.7865518153804887,41.72799517496515,-5.134228033461497,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,15,13,2.7870058544193816,41.73496413072455,-5.132066899461741,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,15,14,2.7869168432327363,41.73354449759488,-5.134228033461497,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,15,15,2.645000625118294,39.341852120776075,-5.223127038178665,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,15,16,2.6446292640236777,39.33625327986861,-5.223127038178665,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,15,17,2.6446292640236777,39.33625327986861,-5.223127038178665,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,16,13,2.7866408274539554,41.7294148080948,-5.132066899461741,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,16,14,2.7865518153804887,41.72799517496515,-5.134228033461497,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,16,15,2.6446292640236777,39.33625327986861,-5.223127038178665,501,2.6508956311908864,0.08900723860699904,3.357628929623815
3,37,16,16,2.6802843297114776,39.857246804759264,-5.203513613422716,498,2.6508956311908864,0.08900723860699904,3.357628929623815
