metric,mean,std,ci_lower_95,ci_upper_95
sharpe,1.871763726917385,0.9584409767919563,-0.04369745661315558,3.700498700752953
total_return,12.190649174423081,6.475677921247337,-0.2727208235647502,25.06618506560507
profit_factor,1.2710787567583643,0.1518294670382941,0.9946960738229663,1.5857096519433278
