asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
CAKE,SUCCESS,binance,1H,2024-01-22,2026-01-21,17520,42,,2.75,4.5,7.0,9.5,7,21,9,20,26,3.6475191135078746,22.328367083781387,276,-1.1059796719579056,-2.2368639580014893,105,2.8649376692825825,6.017064080711898,120,-2.4709709649103906,1.593180233996714,0.7854482951639227,0.018,
JOE,SUCCESS,binance,1H,2024-01-22,2026-01-21,17520,42,,3.75,5.0,8.0,9.0,9,27,8,30,26,3.5038871594997834,17.030480967148385,231,-1.0886313290975758,-2.132884616855335,117,5.032289861102741,7.281846782348822,63,-1.4901112220446988,3.325138206772205,1.4362020327792613,0.0,
