metric,mean,std,ci_lower_95,ci_upper_95
sharpe,5.186261722481269,1.0393125045460878,3.1653032694505465,7.257594256562224
total_return,20.392721008356823,3.931592370183459,12.63358959311924,28.165357282096238
profit_factor,1.6627351373380557,0.16793440826666323,1.3602592027232079,2.0176973455493794
