fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,20.78090063140079,3.3278890642441645,-2.4133923302316562,2.094214344224919,336,Base,50.0,45.0
10.0,5.0,19.441779548490423,3.1135513240262,-2.5075214386998113,1.9942881129028063,336,Stress1,50.0,45.0
