regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,6,22.612060645177763,0.22612060645177764,1.7028258873096607,3.768676774196294,1.7122622600079118e-14
HIGH_VOL,9,-50.37267216926477,-0.5037267216926476,-3.7933690134994147,-5.596963574362752,1.7122622600079118e-14
BEAR,27,-10.161124654331033,-0.10161124654331033,-0.7651945736871734,-0.3763379501604086,1.7122622600079118e-14
BULL,84,335.36899903940844,3.353689990394084,25.25532822180983,3.992488083802481,1.7122622600079118e-14
SIDEWAYS,60,219.69670348083864,2.1969670348083863,16.544499854043508,3.661611724680644,1.7122622600079118e-14
RECOVERY,69,186.18147361372286,1.8618147361372284,14.0205989176187,2.6982822262858384,1.7122622600079118e-14
OTHER,207,624.588401012837,6.24588401012837,47.035310706404886,3.0173352705934158,1.7122622600079118e-14
