fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,10.057617875886704,1.6585704488178872,-3.1325198888698225,1.465270674220788,393,Base,46.0,41.0
10.0,5.0,8.663466876900072,1.425892763310302,-3.2437049706823373,1.38812197059245,393,Stress1,46.0,41.0
