metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.150260401120789,0.9222928509103394,2.330165502158855,5.9469269184809175
total_return,36.31288111826079,8.729167807619762,19.506076524100404,53.7412566776926
profit_factor,1.5701998927354233,0.1546299157717519,1.2853261120839425,1.8907943825329323
