metric,mean,std,ci_lower_95,ci_upper_95
sharpe,6.744154854256993,1.0656349916202603,4.701426374021388,8.868318890873734
total_return,17.311260967621468,2.5488033277454623,12.301667611154002,22.337555374390732
profit_factor,2.549201241611875,0.3884450940514541,1.8948487265551137,3.407903158238308
