metric,mean,std,ci_lower_95,ci_upper_95
sharpe,7.363220006770031,1.0879707777990935,5.276451592942215,9.533831166427458
total_return,25.700858570469475,3.4584598267095394,18.845496269684833,32.34570348752914
profit_factor,2.189076273906695,0.248699929018132,1.749690392445838,2.725050147849643
