asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
ETH,SUCCESS,binance,1H,2024-01-23,2026-01-22,17520,42,,4.25,2.25,5.5,9.0,13,22,13,19,52,1.641581285433014,5.445187010781294,264,-1.38759107239728,-1.986226689541204,117,3.868609352643302,4.2059778184344365,87,-1.0845667735638775,2.30530327033199,2.356635877231535,0.002,
AVAX,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,WFE<0.6; OVERFIT,3.0,3.25,8.0,9.5,20,20,15,21,52,4.124618698533261,21.405844734822743,276,-0.6759324493913051,-1.291880095653819,114,2.164092818916507,3.8698050931857964,108,-4.301178118120563,1.4881574863254896,0.524677061587795,0.012,
UNI,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,WFE<0.6; OVERFIT,2.0,4.0,8.0,8.5,7,25,8,25,52,2.4799624190683724,19.408885266082198,342,0.6546338162463365,1.5030679433187588,121,1.3893607293254342,3.1395051670161322,84,-2.697698325840603,1.3456826220724842,0.5602345901061534,0.066,
SEI,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,4.25,2.0,5.5,8.5,6,27,16,27,52,3.6935034952999444,10.533655049219703,267,1.7520184891906079,2.1384149385020867,102,-0.07788178785396115,-0.10308677558640289,84,-1.943089386826291,0.9780788371670998,-0.021086155178428084,0.112,
