metric,mean,std,ci_lower_95,ci_upper_95
sharpe,3.1892962340450635,0.9514157390326353,1.3218021188069982,5.028869374314675
total_return,17.45375837534381,5.415680440327682,6.9985358889435165,28.12088123826358
profit_factor,1.42404396349511,0.14870164588841187,1.1553274383833172,1.7355149243280363
