metric,mean,std,ci_lower_95,ci_upper_95
sharpe,5.40915787839737,1.0871261379702453,3.3495449740739014,7.611507422142029
total_return,16.42902063943267,3.0536491388307097,10.49172324974935,22.44201732519793
profit_factor,1.854198183987524,0.2269897541300967,1.461922974678772,2.346609291480165
