regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,0,0.0,0.0,0.0,0.0,2.3575527132117253e-14
HIGH_VOL,6,-102.97086635148858,-1.0297086635148858,-10.67666452044151,-17.16181105858143,2.3575527132117253e-14
BEAR,42,561.1657915004027,5.611657915004027,58.18518488274537,13.361090273819112,2.3575527132117253e-14
BULL,93,-114.14053748202626,-1.1414053748202626,-11.834805999579286,-1.2273176073336156,2.3575527132117253e-14
SIDEWAYS,33,444.59665260963254,4.445966526096325,46.09856627428192,13.472625836655531,2.3575527132117253e-14
RECOVERY,87,-700.8944209507105,-7.008944209507105,-72.67312456317569,-8.056257712077132,2.3575527132117253e-14
OTHER,241,876.6912768719295,8.766912768719296,90.90084392616922,3.6377231405474255,2.3575527132117253e-14
