regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,3,-50.558486224165705,-0.505584862241657,-1.9681532030335298,-16.852828741388567,0.0
HIGH_VOL,3,-50.727587772473946,-0.5072758777247394,-1.9747360297515837,-16.90919592415798,0.0
BEAR,18,192.36850266855242,1.9236850266855243,7.48856844746489,10.687139037141801,0.0
BULL,75,320.21133584935933,3.2021133584935932,12.465265742041344,4.269484477991457,0.0
SIDEWAYS,57,319.6866485206965,3.1968664852069653,12.444840584493702,5.608537693345553,0.0
RECOVERY,72,473.64846284383026,4.736484628438302,18.438304009434876,6.578450872830976,0.0
OTHER,195,1364.1999198725553,13.641999198725552,53.10591044935029,6.995897024987463,0.0
