fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,14.143712775002392,1.753325641328621,-3.901523998386447,1.3831795358773333,450,Base,31.0,26.0
10.0,5.0,11.148772272964248,1.3766997448305542,-5.047900259079818,1.2893940514645852,450,Stress1,31.0,26.0
