fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,10.268742891699922,2.172017145732328,-3.579560766779255,1.5968824811981772,483,Base,32.0,27.0
10.0,5.0,8.158734767928388,1.7127661205318359,-3.9440257136350687,1.4530494115819732,483,Stress1,32.0,27.0
