metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.102755205709838,1.0294025874357138,2.0892082058796992,6.138017119562372
total_return,13.396915443021712,3.276343724210182,6.9201804468121075,19.725025584061807
profit_factor,1.6607889905208277,0.20781292836720142,1.2899930150023422,2.1102438646303585
