fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,8.218499429410953,0.8610091881957025,-9.55594153050664,1.1675710334344027,474,Base,17.0,12.0
10.0,5.0,4.333148127958508,0.4625322082831458,-10.982066294592375,1.0843322506655029,474,Stress1,17.0,12.0
