asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
ETH,SUCCESS,binance,1H,2024-01-23,2026-01-22,17520,42,,4.5,3.0,5.5,7.5,20,33,8,23,52,3.4078253395812492,11.561664648303038,249,2.047925524359474,2.209096289411394,75,3.5900329849220083,3.529342946505176,69,-1.5033877244857496,2.3319995880349538,1.0534674248778104,0.002,
