asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe_pardo,return_efficiency,degradation_pct,mc_p,error
SHIB,SUCCESS,binance,1H,2024-01-28,2026-01-27,17520,42,,1.5,4.75,6.0,8.0,19,26,14,18,52,2.1194178134364967,18.975682320359798,312,-0.6019504342583435,-2.0096831942760573,135,5.052107382790828,16.295696393575575,99,-1.60116116380018,2.7560028235178473,2.3837241296935066,0.8587673485707149,0.0,0.002,
DOT,SUCCESS,binance,1H,2024-01-28,2026-01-27,17520,42,,3.25,2.5,5.5,6.0,5,40,8,26,52,2.441606603183873,11.353370086377158,336,2.2266790152114404,3.321560817526703,120,2.666242299596506,4.1879976890683235,105,-2.0242830491276953,1.732775302175702,1.092003231036362,0.3688770521180735,0.0,0.006,
TIA,SUCCESS,binance,1H,2024-01-28,2026-01-27,17520,42,,5.0,3.5,8.0,10.0,8,37,12,20,52,2.731906290065193,8.782541499578578,201,-0.601998060095064,-0.7994568782815792,81,2.8590932501873954,2.5388435145045074,63,-0.5117985761569632,2.245069996488758,1.0465561211175978,0.2890784535007698,0.0,0.0,
NEAR,SUCCESS,binance,1H,2024-01-28,2026-01-27,17520,42,,5.0,3.0,9.0,9.5,7,24,8,24,52,2.08158334843818,7.389871485032873,238,-1.1964109086392767,-1.5630782237000096,87,3.108041929593953,3.5937724064571297,72,-1.3624972436694804,2.1747633963259365,1.4931143314179223,0.4863105418999236,0.0,0.004,
