asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
ARKM,0.9226034237404311,0.067,False,-38.26022549749786,True,-0.15797862516536093,False,29.01372938101513,True,0.6795652465468257,False,3.79162970543816e-14,True,3.9941169396174567,True,False,
