metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.3502533997867605,1.0192406395145897,0.36810189117339603,4.36120209953499
total_return,6.420971182240112,2.744728840168951,1.0221799057593106,11.728087475432908
profit_factor,1.3579924458180919,0.17701081973168978,1.047737895903919,1.7377685303250185
