fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,5.108551524811933,1.1516091457115865,-3.2116905203902535,1.320262367050591,360,Base,31.0,26.0
10.0,5.0,4.018324696025588,0.9040262314608107,-3.284118995203855,1.2440267324392562,360,Stress1,31.0,26.0
15.0,10.0,2.6555411600426515,0.5976546186235322,-3.3746835709807077,1.155192859101132,360,Stress2,31.0,26.0
