fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,26.712280855691883,2.350285433823321,-3.5440211872733163,1.667155798979627,453,Base,37.0,32.0
10.0,5.0,22.059649452673092,1.9414222843913493,-3.8914191375104212,1.5206507311231576,453,Stress1,37.0,32.0
