metric,mean,std,ci_lower_95,ci_upper_95
sharpe,0.7865542196782082,1.0007559077130943,-1.2070247244777925,2.700746748874287
total_return,4.172044718771601,5.252718935625359,-6.0701735489208,14.51208576528929
profit_factor,1.0982741112980152,0.1223656076252986,0.8741079672491415,1.3510670954829136
