asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe_pardo,return_efficiency,degradation_pct,mc_p,error
ETH,SUCCESS,binance,1H,2024-01-29,2026-01-28,17520,42,,4.25,2.25,6.0,10.0,13,20,13,19,52,1.776057159757353,5.887782474237091,258,0.4023912274068244,0.5091897542101265,114,3.214391284110079,3.146471757891778,69,-1.035941578030486,2.196769798956456,1.8098467532144253,0.5344069302253701,0.0,0.001996007984031936,
