asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
DOT,SUCCESS,binance,1H,2024-01-23,2026-01-22,17520,42,,2.5,5.0,5.5,10.0,12,21,8,27,52,1.776554573915475,12.941464556579895,342,-0.7219486853544117,-1.6114663385309314,99,4.582826859351023,11.424563914060393,96,-1.6475454366335462,2.54939156929063,2.579615018102486,0.0,
SHIB,SUCCESS,binance,1H,2024-01-23,2026-01-22,17520,42,,1.5,4.75,6.0,8.0,19,25,14,16,52,2.428494282242255,21.69715572262705,309,-0.4231651814870223,-1.443745121733886,132,5.875894001773822,19.004140572739516,96,-1.5682766112817936,3.2997474456398863,2.4195626255905966,0.0,
NEAR,SUCCESS,binance,1H,2024-01-23,2026-01-22,17520,42,,5.0,3.25,9.0,9.5,8,32,9,28,52,2.0075170380570815,7.282439053116785,228,-1.3836195750003641,-1.8561936925822975,90,3.1991957447949195,3.804290338210947,72,-1.3493160880522326,2.2202564905035858,1.5936082654078845,0.01,
