metric,mean,std,ci_lower_95,ci_upper_95
sharpe,5.343827871208161,1.0626315575472949,3.3049723344293405,7.507001069958658
total_return,14.445775929354836,2.7218291754068993,9.083105628929768,19.784306206801983
profit_factor,2.0568903797842273,0.29654215045525883,1.5549803148906254,2.724276463284879
