metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.701155399695476,0.901647874635503,2.9054866136020117,6.434455314974062
total_return,43.46746446322463,9.167572204264589,25.58627809214763,61.52333366920857
profit_factor,1.7310504637806254,0.17734700596023745,1.40162466757252,2.0956333395234252
