fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,13.196287527737894,1.1915524253734782,-6.642522758176539,1.2266399997082504,606,Base,20.0,15.0
10.0,5.0,8.277758988009731,0.7507454585461126,-7.087839104299598,1.1349467549979932,606,Stress1,20.0,15.0
