iteration,sharpe,return,max_dd,actual_sharpe,p_value
1,-0.5196126422330579,-3.365782850037924,-0.08514955832911186,0.859840409972076,0.018
2,-1.958125245630932,-16.091364483485393,-0.1786642175628047,0.859840409972076,0.018
3,-1.2558840074943627,-8.408573958251331,-0.09327066525837902,0.859840409972076,0.018
4,-0.8354612310007259,-7.334523129504689,-0.09531581121582877,0.859840409972076,0.018
5,-0.7338651976186915,-6.126778730341231,-0.10125489370053564,0.859840409972076,0.018
6,-1.3898828411901598,-11.54291703544732,-0.15105450578262558,0.859840409972076,0.018
7,0.4806313984625031,2.555888629564551,-0.046387818397087166,0.859840409972076,0.018
8,-1.6830033957453028,-14.399497860428633,-0.16188391401127766,0.859840409972076,0.018
9,-0.9788662038836523,-7.79663659362313,-0.11848330079853031,0.859840409972076,0.018
10,-0.6559708408698118,-6.348743681354341,-0.1048484380669783,0.859840409972076,0.018
11,-0.6991395604582857,-10.042959776894056,-0.13885559234382727,0.859840409972076,0.018
12,-0.9479325732529069,-7.814949100644119,-0.11411218332218309,0.859840409972076,0.018
13,-1.246890381092945,-9.85328319818316,-0.14216851418899845,0.859840409972076,0.018
14,-0.08616018842104255,-0.8105867290864599,-0.06755396810482261,0.859840409972076,0.018
15,-0.8683830059382284,-7.832643289417939,-0.12502716587063545,0.859840409972076,0.018
16,-1.47979284085277,-11.022425049392693,-0.13635767634552964,0.859840409972076,0.018
17,-0.1855367912738041,-1.4779421085862832,-0.05447450100622819,0.859840409972076,0.018
18,-0.10425527920019918,-0.9662776638353354,-0.08761610707736966,0.859840409972076,0.018
19,-0.8596379295185687,-6.284801339635305,-0.11897898647613436,0.859840409972076,0.018
20,-0.7969877094744832,-7.002887786690448,-0.09617045616896369,0.859840409972076,0.018
21,-1.7046446609915793,-12.997287806383707,-0.15203491023733406,0.859840409972076,0.018
22,0.005080578630199852,-0.14248710145817745,-0.06716108774562024,0.859840409972076,0.018
23,-1.3853778259195633,-10.450626367193294,-0.10594192373616318,0.859840409972076,0.018
24,-0.28496956798700346,-2.135365300142711,-0.06211400351120555,0.859840409972076,0.018
25,-1.4051548898700503,-11.458153301458985,-0.1449024525826098,0.859840409972076,0.018
26,-0.7356306251696277,-5.667959551718882,-0.0759379720759954,0.859840409972076,0.018
27,-1.8565731293949073,-10.553574999065019,-0.1100189799004595,0.859840409972076,0.018
