regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,2,24.86314783641439,0.2486314783641439,2.72855068931416,12.431573918207196,2.4952616738009757e-14
HIGH_VOL,3,39.407988852582974,0.39407988852582976,4.324741816911741,13.135996284194325,2.4952616738009757e-14
BEAR,12,-24.76625309065171,-0.2476625309065171,-2.717917191613821,-2.0638544242209758,2.4952616738009757e-14
BULL,54,-40.08709130606073,-0.4008709130606073,-4.399268400582607,-0.7423535427048283,2.4952616738009757e-14
SIDEWAYS,129,430.0440823502563,4.300440823502563,47.194228383813815,3.333675056978731,2.4952616738009757e-14
RECOVERY,51,122.37215414551716,1.2237215414551714,13.429459042896566,2.3994540028532776,2.4952616738009757e-14
OTHER,207,359.38773937575434,3.5938773937575434,39.44020565926012,1.7361726539891513,2.4952616738009757e-14
