fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,21.248730419145122,2.0474146691315935,-4.093669426371593,1.4864247980155656,477,Base,34.0,29.0
10.0,5.0,17.20052622284345,1.6544244858824173,-4.605898676429243,1.3724759028206976,477,Stress1,34.0,29.0
