metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.630627607347108,1.045369159518758,2.6003014623442198,6.7029011946406865
total_return,18.536780245836383,4.0511645968915975,10.603616044258004,26.429349080246222
profit_factor,1.5758898088451543,0.15937344611312676,1.2884653292250225,1.9107201924729482
