metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.197193450440747,0.9948433656566669,2.2606168568504277,6.108592950122174
total_return,17.110929891752562,4.08195622845861,9.167454040696601,24.944294916169188
profit_factor,1.6535406706455062,0.1941936308815358,1.3068901203863077,2.0557407542446127
