fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,15.551416804013417,3.393795387187651,-1.1281196158420714,2.3846159635257886,414,Base,50.0,45.0
10.0,5.0,13.644464580028771,2.9779359989684817,-1.2250777408222224,2.1306637687940815,414,Stress1,50.0,45.0
