metric,mean,std,ci_lower_95,ci_upper_95
sharpe,5.619021389684385,0.996247526406998,3.6926353635489395,7.575297836376998
total_return,28.299495263926918,5.050232896919001,18.3930231902492,38.22084759527197
profit_factor,1.8394634014458406,0.19461296251764004,1.4906324172643168,2.2482635445163974
