asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
OSMO,2.508456928769127,0.0,True,7.615566105765092,True,2.4460039274127094,True,15.983915839431933,True,2.0421972174958594,True,0.0,True,0.7464291242697578,True,True,
