asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
YGG,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,WFE<0.6; OVERFIT,1.75,4.75,7.0,8.5,5,40,16,20,52,4.020062071639577,29.794303369151145,243,0.7544788381229749,1.9337982543778498,120,2.233722061870823,6.093486918312663,81,-2.5620440869831618,1.680820290265944,0.5556436746658995,0.018,
CELO,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,OOS_SHARPE<1.0; WFE<0.6; OVERFIT,4.5,5.0,6.0,10.0,15,29,8,18,52,2.042672724428978,8.1400664136005,195,3.1510678080777472,4.278092152947788,72,0.4784886225427352,0.6722984604667248,78,-3.45780949673663,1.1010075832493953,0.23424634637763375,0.08,
