asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
MINA,2.3222353500763164,0.0,True,9.540169372962302,True,2.1713696375264067,True,25.163336336657228,True,1.9635005375061896,True,1.2438216183594146e-14,True,0.6141616121548239,True,True,
