asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
ETH,1.6819751534541147,0.008,True,3.9545471070300473,True,1.1185163152085646,True,25.270196963426965,True,1.357412820525622,True,0.0,True,0.8202176630737219,True,True,
