fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,15.117653982371436,2.00044098508483,-5.690380675480067,1.4716688733701169,591,Base,24.0,19.0
10.0,5.0,10.576791001185581,1.3960301943832607,-7.517747282926745,1.3075016336900016,591,Stress1,24.0,19.0
