fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,17.250117790106188,3.5058013437810938,-1.227736030832105,2.5415085065894285,407,Base,50.0,45.0
10.0,5.0,15.910569867687862,3.235440647016229,-1.2836068173579296,2.394681728420585,407,Stress1,50.0,45.0
