asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,overfit_psr,overfit_dsr,overfit_sr_star,all_pass,error
TIA,2.7932441932342136,0.0,True,11.493909181675027,False,3.3049723344293405,True,18.56404294387815,True,2.5422914057786583,True,0.0,True,1.3620139631648207,True,0.9998578470422789,,,False,
HBAR,1.3192183170087728,0.006,True,12.268778268935106,False,0.24008533290662779,False,41.46710384116078,False,0.6228866100303031,False,0.0,True,1.030262496859076,True,0.9692688800343137,,,False,
CAKE,2.534507720191,0.0,True,10.763437759877663,False,2.781176584556795,True,20.775304676814983,True,2.1244826386604916,True,0.0,True,0.80923557692246,True,0.999946880298997,,,False,
TON,0.6774003108403469,0.003,True,25.036376265385247,False,-0.9243993248482217,False,124.67868913106972,False,0.08311008857464673,False,0.0,True,1.2130486347500824,True,0.7917529917378157,,,False,
RUNE,2.885194383463934,0.0,True,3.226136317165819,True,2.9054666097286463,True,18.28297751144573,True,2.4131412620410626,True,0.0,True,0.6132431889159132,True,0.9999972622781755,,,True,
EGLD,2.387933702947258,0.0,True,5.040201435228519,True,2.491175117921631,True,11.57520797223526,True,1.832696140764557,True,0.0,True,0.662491549430901,True,0.9975637386361434,,,True,
SUSHI,2.865446776085694,0.0,True,8.828094188970784,True,3.221572179420968,True,13.196508687726674,True,2.5846258519188927,True,0.0,True,0.4060384805874887,False,0.9998509095228918,,,False,
