metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.7403080834443765,1.0711914077461915,2.712388463221125,6.8724548402833285
total_return,14.630021428282836,3.078233594953715,8.65844986914756,20.62644205325976
profit_factor,1.7291382924450511,0.2095881713278323,1.3651611254010776,2.179328218853655
