tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
13,27,6,16,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,6,17,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,6,18,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,6,19,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,6,20,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,7,16,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,7,17,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,7,18,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,7,19,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,7,20,0.5017787997122597,3.5121547919325424,-5.703082096377576,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,8,16,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,8,17,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,8,18,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,8,19,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,8,20,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,9,16,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,9,17,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,9,18,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,9,19,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,9,20,0.5008223547997609,3.512465905732798,-5.703065191545608,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,10,16,0.46974750656338843,3.308370449210085,-5.714176595944687,372,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,10,17,0.46974750656338843,3.308370449210085,-5.714176595944687,372,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,10,18,0.46974750656338843,3.308370449210085,-5.714176595944687,372,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,10,19,0.46974750656338843,3.308370449210085,-5.714176595944687,372,0.8396373247759605,0.2687519269127126,32.00809670823333
13,27,10,20,0.46974750656338843,3.308370449210085,-5.714176595944687,372,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,6,16,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,6,17,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,6,18,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,6,19,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,6,20,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,7,16,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,7,17,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
13,28,7,18,0.3514261989108028,2.4252514751355703,-6.738639458465356,369,0.8396373247759605,0.2687519269127126,32.00809670823333
