fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,15.606025322671591,1.8327622167871889,-3.306913971294778,1.4185814252623612,480,Base,28.0,23.0
10.0,5.0,11.793863786677239,1.3786085782010153,-3.7533315500841713,1.2999381119175706,480,Stress1,28.0,23.0
