fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,10.265945575668622,2.4059453097902095,-2.440539258450969,1.743011440588075,523,Base,30.0,25.0
10.0,5.0,7.941311947861296,1.8502790779086686,-2.797390890598761,1.5600920550785233,523,Stress1,30.0,25.0
