metric,mean,std,ci_lower_95,ci_upper_95
sharpe,2.8585304489527066,1.0160443043778573,0.8687309247548763,4.898420537727083
total_return,8.971658491799086,3.1400229652877294,2.775011982622957,15.196200622681395
profit_factor,1.4265981599844202,0.17708817831237103,1.111695806117527,1.808407204131252
