regime,trades,net_pnl,return_pct,pct_of_total_pnl,avg_pnl_per_trade,pnl_mismatch_pct
CRASH,0,0.0,0.0,0.0,0.0,0.0
HIGH_VOL,6,26.502422090795708,0.2650242209079571,2.2008088707001408,4.417070348465951,0.0
BEAR,42,107.37916911562928,1.0737916911562928,8.916959631405229,2.5566468837054592,0.0
BULL,48,308.0523388691018,3.080523388691018,25.581221131426396,6.417757059772954,0.0
SIDEWAYS,30,290.4474948019026,2.904474948019026,24.119283167505706,9.68158316006342,0.0
RECOVERY,69,181.42738741369814,1.8142738741369815,15.066057066032856,2.6293824262854804,0.0
OTHER,180,290.4039861771248,2.904039861771248,24.11567013292966,1.6133554787618045,0.0
