fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,24.40743873197251,2.874696301432983,-3.7717906318712857,1.6843813907139726,495,Base,45.0,40.0
10.0,5.0,20.939749663750582,2.4627405942358953,-4.050555506444398,1.5660428471425636,495,Stress1,45.0,40.0
