fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,12.143928665592396,2.4498914905627927,-2.3805250403171385,1.694890210462266,510,Base,31.0,26.0
10.0,5.0,9.527466188174195,1.9124997564337611,-2.624752652428508,1.5287137403089677,510,Stress1,31.0,26.0
