metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.445128944021226,1.0410696769248207,2.4460039274127094,6.550937208409448
total_return,17.101648027383646,3.9052698441622016,9.48821785425002,24.82672651459391
profit_factor,1.6396523341971727,0.18653627141792645,1.3103176310706364,2.0423522420464897
