asset,status,exchange,timeframe,start_date,end_date,total_bars,seed,fail_reason,sl_mult,tp1_mult,tp2_mult,tp3_mult,tenkan,kijun,tenkan_5,kijun_5,displacement,is_sharpe,is_return,is_trades,val_sharpe,val_return,val_trades,oos_sharpe,oos_return,oos_trades,oos_max_dd,oos_pf,wfe,mc_p,error
BTC,FAIL,binance,1H,2024-01-23,2026-01-22,17520,42,WFE<0.6; OVERFIT,3.75,5.0,8.0,9.5,11,25,16,21,52,2.8696534136406284,14.006646890431828,237,1.012202253595902,1.720047741799835,87,1.2057326246009716,2.0809041657285254,81,-2.592966680323039,1.2774858535786653,0.4201666371519413,0.066,
ETH,SUCCESS,binance,1H,2024-01-23,2026-01-22,17520,42,,3.0,5.0,6.0,9.5,13,34,8,22,52,2.758698406113407,16.243865536702806,273,-0.4986960319328097,-1.0771618039743913,102,3.219616309873962,5.38830210248189,72,-1.681089911017275,2.00226541053867,1.1670780331547437,0.002,
