fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,7.211762869351546,1.1432635752913478,-3.5969842267026597,1.2639855204484878,477,Base,22.0,17.0
10.0,5.0,4.825206148610484,0.7655815370207633,-3.7903473422573053,1.1707763562651634,477,Stress1,22.0,17.0
