metric,mean,std,ci_lower_95,ci_upper_95
sharpe,3.493194009493229,0.9837363322620821,1.5730423434987522,5.408813202620612
total_return,18.295251902217526,5.230355005271261,8.17613325974246,28.522416995665807
profit_factor,1.4411341313075263,0.14563531656216758,1.1763043932640305,1.7453376554509619
