asset,base_sharpe,guard001_p_value,guard001_pass,guard002_variance_pct,guard002_pass,guard003_sharpe_ci_lower,guard003_pass,guard005_top10_pct,guard005_pass,guard006_stress1_sharpe,guard006_pass,guard007_mismatch_pct,guard007_pass,guard_wfe,guard_wfe_pass,all_pass,error
METIS,2.692687256821779,0.0,True,5.7319402821438175,True,2.569595675735212,True,19.349889931675396,True,2.2468564933001254,True,1.1273112788292558e-14,True,0.8536894760049025,True,True,
