tenkan,kijun,tenkan_5,kijun_5,sharpe,return,max_dd,trades,mean_sharpe,std_sharpe,variance_pct
5,21,6,26,-0.6270923859687079,-4.649412502199956,-11.316185270050438,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,6,27,-0.6271070770723509,-4.649526528168158,-11.316292921871563,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,6,28,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,6,29,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,6,30,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,7,26,-0.6866195244288361,-5.083483989598648,-10.937685590554791,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,7,27,-0.6866340952460704,-5.083598015566837,-10.937794203730245,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,7,28,-0.36860643419079764,-2.802830342438878,-8.874349180097418,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,7,29,-0.36860643419079764,-2.802830342438878,-8.874349180097418,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,7,30,-0.36860643419079764,-2.802830342438878,-8.874349180097418,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,8,26,-0.3962180064654806,-2.9472430716365294,-10.719560339047296,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,8,27,-0.3962332816893885,-2.9473570976047303,-10.719666786199966,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,8,28,-0.07519944325752763,-0.6665894244767712,-8.697579432192281,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,8,29,-0.07519944325752763,-0.6665894244767712,-8.697579432192281,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,8,30,-0.07519944325752763,-0.6665894244767712,-8.697579432192281,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,9,26,-0.59069375606389,-4.342615141956685,-10.861039243877235,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,9,27,-0.5907086425663615,-4.342729167924897,-10.861147095940737,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,9,28,-0.2696833368812293,-2.0619614947969267,-8.812235574265515,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,9,29,-0.2696833368812293,-2.0619614947969267,-8.812235574265515,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,9,30,-0.2696833368812293,-2.0619614947969267,-8.812235574265515,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,10,26,-0.5908949860490204,-4.344154254383225,-10.86119735875628,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,10,27,-0.5909098718768655,-4.344268280351448,-10.861305212389894,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,10,28,-0.2698910048408828,-2.0635006072234674,-8.812363710410187,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,10,29,-0.2698910048408828,-2.0635006072234674,-8.812363710410187,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,21,10,30,-0.2698910048408828,-2.0635006072234674,-8.812363710410187,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,6,26,-0.6270923859687079,-4.649412502199956,-11.316185270050438,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,6,27,-0.6271070770723509,-4.649526528168158,-11.316292921871563,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,6,28,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,6,29,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,6,30,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,7,26,-0.6866195244288361,-5.083483989598648,-10.937685590554791,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,7,27,-0.6866340952460704,-5.083598015566837,-10.937794203730245,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,7,28,-0.36860643419079764,-2.802830342438878,-8.874349180097418,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,7,29,-0.36860643419079764,-2.802830342438878,-8.874349180097418,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,7,30,-0.36860643419079764,-2.802830342438878,-8.874349180097418,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,8,26,-0.3962180064654806,-2.9472430716365294,-10.719560339047296,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,8,27,-0.3962332816893885,-2.9473570976047303,-10.719666786199966,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,8,28,-0.07519944325752763,-0.6665894244767712,-8.697579432192281,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,8,29,-0.07519944325752763,-0.6665894244767712,-8.697579432192281,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,8,30,-0.07519944325752763,-0.6665894244767712,-8.697579432192281,342,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,9,26,-0.59069375606389,-4.342615141956685,-10.861039243877235,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,9,27,-0.5907086425663615,-4.342729167924897,-10.861147095940737,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,9,28,-0.2696833368812293,-2.0619614947969267,-8.812235574265515,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,9,29,-0.2696833368812293,-2.0619614947969267,-8.812235574265515,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,9,30,-0.2696833368812293,-2.0619614947969267,-8.812235574265515,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,10,26,-0.5908949860490204,-4.344154254383225,-10.86119735875628,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,10,27,-0.5909098718768655,-4.344268280351448,-10.861305212389894,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,10,28,-0.2698910048408828,-2.0635006072234674,-8.812363710410187,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,10,29,-0.2698910048408828,-2.0635006072234674,-8.812363710410187,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,22,10,30,-0.2698910048408828,-2.0635006072234674,-8.812363710410187,339,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,6,26,-0.6270923859687079,-4.649412502199956,-11.316185270050438,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,6,27,-0.6271070770723509,-4.649526528168158,-11.316292921871563,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,6,28,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,6,29,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,6,30,-0.32657303617085026,-2.494398362488659,-9.281638224694754,348,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,7,26,-0.6866195244288361,-5.083483989598648,-10.937685590554791,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
5,23,7,27,-0.6866340952460704,-5.083598015566837,-10.937794203730245,345,-0.03152914203118378,0.2803652684227552,-889.2258093971
