fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,3.4974823437881497,3.502188764635963,-1.0566423845881023,2.7019244743664403,151,Base,30.0,25.0
10.0,5.0,2.723176450974596,2.7237785456847496,-1.3012060858702656,2.28579581518704,151,Stress1,30.0,25.0
