fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,10.450784372329625,2.448408906396137,-2.4290193438942342,1.7563893880054262,523,Base,30.0,25.0
10.0,5.0,8.125966512134886,1.8924438103002843,-2.7853197701922072,1.5731155304231748,523,Stress1,30.0,25.0
