fees_bps,slippage_bps,total_return_pct,sharpe,max_drawdown_pct,profit_factor,trades,scenario,break_even_fees_bps,edge_buffer_bps
5.0,2.0,13.40834296757798,2.7278147324305047,-2.153717385927789,1.8462297870772229,432,Base,48.0,43.0
10.0,5.0,11.636365182625097,2.3570341896413565,-2.27781632479791,1.7165752389550464,432,Stress1,48.0,43.0
