metric,mean,std,ci_lower_95,ci_upper_95
sharpe,4.4746669335428155,1.00857900578625,2.491132938975132,6.459081643711264
total_return,20.30288989060241,4.586083035548497,11.216509879338787,29.32282077544463
profit_factor,1.6569112667847647,0.18457825982775394,1.3218878862207197,2.0466866707326554
